processing_time,solution,generation_number,total_value
0.001968861,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",30,1588
0.000970364,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",17,1588
0,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",3,1588
0.013962507,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",146,1588
0.001994848,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",13,1588
0.00698185,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",77,1588
0,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",4,1588
0.003989458,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",42,1588
0.005011082,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",55,1588
0.040904522,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",414,1588
0.00199461,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",20,1588
0.000997543,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",9,1588
0.003988981,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",43,1588
0.000997305,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",6,1588
0.038895845,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",397,1588
0.010970354,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",115,1588
0.014947176,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",156,1588
0,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",1,1588
0.001021862,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",8,1588
0.01994729,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",205,1588
0.002992392,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",28,1588
0.012941837,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",129,1588
0.002024889,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",16,1588
0.001995325,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",15,1588
0.004985094,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",51,1588
0.003988742828369141,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",43,1588
0.0029914379119873047,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",27,1588
0.0009963512420654297,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",11,1588
0.000997304916381836,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",15,1588
0.001995563507080078,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",27,1588
0.007978200912475586,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",81,1588
0.004987239837646484,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",52,1588
0.0019941329956054688,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",18,1588
0.002991914749145508,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",40,1588
0.000997781753540039,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",8,1588
0.005984306335449219,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",59,1588
0.005984067916870117,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",62,1588
0.0029916763305664062,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",28,1588
0.0009970664978027344,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",3,1588
0.03989410400390625,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",414,1588
0.00501251220703125,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",53,1588
0.000997781753540039,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",2,1588
0.002992391586303711,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",36,1588
0.023935317993164062,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",239,1588
0.008974552154541016,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",103,1588
0.0019953250885009766,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",24,1588
0.0009980201721191406,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",8,1588
0.047872066497802734,"['Laptop', 'Headphones', 'Notepad', 'Mints', 'Socks', 'Tissues', 'Phone', 'Baseball Cap']",499,1320
0.004987478256225586,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",52,1588
0.003989219665527344,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",40,1588
0.0019927024841308594,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",19,1588
0.04188871383666992,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",434,1588
0.0049610137939453125,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",46,1588
0.0029914379119873047,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",29,1588
0.008973121643066406,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",95,1588
0.0,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",8,1588
0.016954660415649414,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",160,1588
0.021940946578979492,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",234,1588
0.0,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",3,1588
0.03692436218261719,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",368,1588
0.0029916763305664062,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",36,1588
0.005983829498291016,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",57,1588
0.0009968280792236328,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",7,1588
0.03291177749633789,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",327,1588
0.013962745666503906,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",155,1588
0.0029916763305664062,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",38,1588
0.00795292854309082,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",89,1588
0.003988742828369141,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",32,1588
0.001970052719116211,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",16,1588
0.005984306335449219,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",63,1588
0.0029671192169189453,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",23,1588
0.004014015197753906,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",50,1588
0.001994609832763672,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",26,1588
0.012988567352294922,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",141,1588
0.0,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",2,1588
0.00496220588684082,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",54,1588
0.0019981861114501953,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",17,1588
0.037924766540527344,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",375,1588
0.01094675064086914,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",114,1588
0.011985301971435547,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",132,1588
0.04987192153930664,"['Laptop', 'Headphones', 'Notepad', 'Mints', 'Socks', 'Tissues', 'Phone', 'Baseball Cap']",499,1320
0.0030024051666259766,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",31,1588
0.0019941329956054688,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",17,1588
0.0009980201721191406,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",10,1588
0.008976221084594727,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",87,1588
0.0,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",0,1588
0.0019948482513427734,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",18,1588
0.0029926300048828125,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",36,1588
0.0010216236114501953,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",7,1588
0.005013227462768555,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",58,1588
0.0020949840545654297,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",24,1588
0.005011081695556641,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",57,1588
0.0,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",1,1588
0.0,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",3,1588
0.003988981246948242,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",50,1588
0.0019943714141845703,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",24,1588
0.0049860477447509766,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",54,1588
0.002020597457885742,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",25,1588
0.0010213851928710938,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",14,1588
0.000997304916381836,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",16,1588
0.0,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",5,1588
0.002964496612548828,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",34,1588
0.0019948482513427734,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",26,1588
0.016954898834228516,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",169,1588
0.001024484634399414,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",11,1588
0.0009989738464355469,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",12,1588
0.0010221004486083984,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",12,1588
0.02989649772644043,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",312,1588
0.027898550033569336,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",288,1588
0.0049855709075927734,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",46,1588
0.00399017333984375,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",39,1588
0.022937536239624023,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",245,1588
0.0040132999420166016,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",39,1588
0.0010209083557128906,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",12,1588
0.0010263919830322266,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",12,1588
0.0020215511322021484,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",18,1588
0.0029909610748291016,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",26,1588
0.007978200912475586,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",80,1588
0.0069828033447265625,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",73,1588
0.0009987354278564453,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",8,1588
0.0,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",0,1588
0.0009965896606445312,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",16,1588
0.002989053726196289,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",24,1588
0.001024007797241211,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",4,1588
0.009969949722290039,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",92,1588
0.0,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",8,1588
0.0019941329956054688,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",24,1588
0.0478971004486084,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Tissues', 'Phone']",499,1503
0.023909807205200195,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",255,1588
0.0019943714141845703,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",15,1588
0.0019936561584472656,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",12,1588
0.030916929244995117,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",317,1588
0.0009744167327880859,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",9,1588
0.002964496612548828,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",28,1588
0.023907184600830078,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",248,1588
0.005985736846923828,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",62,1588
0.0040128231048583984,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",39,1588
0.0060079097747802734,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",66,1588
0.000997781753540039,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",17,1588
0.0009555816650390625,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",12,1588
0.0,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",3,1588
0.0019941329956054688,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",24,1588
0.04886770248413086,"['Headphones', 'Coffee Mug', 'Notepad', 'Mousse', 'Mints', 'Socks', 'Tissues', 'Phone', 'Baseball Cap']",499,1213
0.023934602737426758,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",252,1588
0.0009970664978027344,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",4,1588
0.0029921531677246094,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",34,1588
0.049865007400512695,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone']",499,1488
0.0020210742950439453,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",17,1588
0.029896259307861328,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",308,1588
0.0009970664978027344,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",15,1588
0.0009970664978027344,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",11,1588
0.010970115661621094,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",119,1588
0.006981611251831055,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",82,1588
0.005954742431640625,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",75,1588
0.0488734245300293,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Tissues', 'Phone']",499,1503
0.001995086669921875,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",24,1588
0.014932870864868164,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",156,1588
0.0010213851928710938,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",7,1588
0.007979154586791992,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",71,1588
0.004986763000488281,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",52,1588
0.014960527420043945,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",158,1588
0.0069806575775146484,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",85,1588
0.0359036922454834,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",368,1588
0.003988981246948242,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",36,1588
0.0010225772857666016,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",14,1588
0.0030167102813720703,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",28,1588
0.002991914749145508,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",29,1588
0.002991914749145508,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",36,1588
0.003991365432739258,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",39,1588
0.0,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",9,1588
0.006980180740356445,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",81,1588
0.0009982585906982422,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",11,1588
0.008951425552368164,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",88,1588
0.003985881805419922,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",45,1588
0.003988742828369141,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",44,1588
0.03490638732910156,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",355,1588
0.0009970664978027344,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",14,1588
0.010969877243041992,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",108,1588
0.004984855651855469,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",52,1588
0.00897836685180664,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",92,1588
0.0009737014770507812,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",4,1588
0.0,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",0,1588
0.010943889617919922,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",116,1588
0.01789999008178711,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",188,1588
0.0,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",5,1588
0.0010113716125488281,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",3,1588
0.0009982585906982422,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",9,1588
0.0368657112121582,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",361,1588
0.009996891021728516,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",111,1588
0.012866973876953125,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",138,1588
0.011966943740844727,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",121,1588
0.0009970664978027344,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",13,1588
0.000997781753540039,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",8,1588
0.04784512519836426,"['Laptop', 'Headphones', 'Notepad', 'Mints', 'Socks', 'Tissues', 'Phone', 'Baseball Cap']",499,1320
0.0,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",2,1588
0.0030219554901123047,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",36,1588
0.0289461612701416,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",299,1588
0.0,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",7,1588
0.0029649734497070312,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",35,1588
0.0029921531677246094,"['Laptop', 'Headphones', 'Mousse', 'Mints', 'Phone', 'Baseball Cap']",25,1588
